68742,2013-10-31T00:00:00.000+05:30,197
67911,2013-12-16T00:00:00.000+05:30,285
68384,2014-04-24T00:00:00.000+05:30,478
68509,2014-05-31T00:00:00.000+05:30,628
68123,2014-02-11T00:00:00.000+05:30,745
68880,2014-07-13T00:00:00.000+05:30,1117
68724,2013-09-26T00:00:00.000+05:30,1148
68090,2014-02-02T00:00:00.000+05:30,1205
68194,2014-03-01T00:00:00.000+05:30,1228
67952,2013-12-26T00:00:00.000+05:30,1421
67945,2013-12-25T00:00:00.000+05:30,1456
68411,2014-05-02T00:00:00.000+05:30,1472
68874,2014-07-03T00:00:00.000+05:30,1601
68298,2014-04-01T00:00:00.000+05:30,1631
68764,2013-12-08T00:00:00.000+05:30,1735
68552,2014-06-13T00:00:00.000+05:30,1763
68531,2014-06-06T00:00:00.000+05:30,2120
68572,2014-06-19T00:00:00.000+05:30,2244
68849,2014-05-23T00:00:00.000+05:30,2356
68501,2014-05-28T00:00:00.000+05:30,2394
68847,2014-05-21T00:00:00.000+05:30,2543
68113,2014-02-08T00:00:00.000+05:30,2566
68798,2014-02-13T00:00:00.000+05:30,2595
68447,2014-05-14T00:00:00.000+05:30,2626
68309,2014-04-03T00:00:00.000+05:30,2639
68755,2013-11-17T00:00:00.000+05:30,2644
68569,2014-06-19T00:00:00.000+05:30,2755
68643,2014-07-08T00:00:00.000+05:30,3079
68307,2014-04-03T00:00:00.000+05:30,3172
68246,2014-03-19T00:00:00.000+05:30,3214
68811,2014-03-17T00:00:00.000+05:30,3301
67900,2013-12-12T00:00:00.000+05:30,3400
68226,2014-03-11T00:00:00.000+05:30,3580
68211,2014-03-05T00:00:00.000+05:30,4115
68768,2013-12-12T00:00:00.000+05:30,4150
68492,2014-05-24T00:00:00.000+05:30,4331
68349,2014-04-15T00:00:00.000+05:30,4494
68027,2014-01-18T00:00:00.000+05:30,4639
68060,2014-01-25T00:00:00.000+05:30,4678
68822,2014-04-06T00:00:00.000+05:30,4844
68774,2013-12-24T00:00:00.000+05:30,4966
68677,2014-07-20T00:00:00.000+05:30,5001
68647,2014-07-09T00:00:00.000+05:30,5518
67971,2013-12-31T00:00:00.000+05:30,5579
68083,2014-02-01T00:00:00.000+05:30,5891
68772,2013-12-21T00:00:00.000+05:30,6054
68617,2014-06-30T00:00:00.000+05:30,6188
68761,2013-12-04T00:00:00.000+05:30,6402
68327,2014-04-09T00:00:00.000+05:30,6631
68753,2013-11-15T00:00:00.000+05:30,6927
68315,2014-04-05T00:00:00.000+05:30,6959
68289,2014-03-29T00:00:00.000+05:30,7006
68148,2014-02-17T00:00:00.000+05:30,7082
68373,2014-04-22T00:00:00.000+05:30,7224
68093,2014-02-03T00:00:00.000+05:30,7506
67933,2013-12-22T00:00:00.000+05:30,7711
68127,2014-02-12T00:00:00.000+05:30,7880
68317,2014-04-07T00:00:00.000+05:30,8078
68369,2014-04-21T00:00:00.000+05:30,8391
68721,2013-09-19T00:00:00.000+05:30,8410
67919,2013-12-17T00:00:00.000+05:30,8516
68535,2014-06-08T00:00:00.000+05:30,8652
68543,2014-06-11T00:00:00.000+05:30,8952
68057,2014-01-25T00:00:00.000+05:30,9015
68041,2014-01-21T00:00:00.000+05:30,9139
68697,2013-08-03T00:00:00.000+05:30,9141
68186,2014-02-27T00:00:00.000+05:30,9154
68263,2014-03-23T00:00:00.000+05:30,9596
68710,2013-08-31T00:00:00.000+05:30,9685
67925,2013-12-19T00:00:00.000+05:30,10271
67894,2013-12-09T00:00:00.000+05:30,10413
68439,2014-05-11T00:00:00.000+05:30,10490
68374,2014-04-22T00:00:00.000+05:30,10549
68267,2014-03-24T00:00:00.000+05:30,10796
67999,2014-01-11T00:00:00.000+05:30,10815
68598,2014-06-26T00:00:00.000+05:30,10947
68414,2014-05-03T00:00:00.000+05:30,10967
68339,2014-04-13T00:00:00.000+05:30,11057
68429,2014-05-09T00:00:00.000+05:30,11170
68799,2014-02-14T00:00:00.000+05:30,11190
68407,2014-04-30T00:00:00.000+05:30,11418
68081,2014-01-31T00:00:00.000+05:30,11481
68589,2014-06-24T00:00:00.000+05:30,11503
67946,2013-12-25T00:00:00.000+05:30,11710
68128,2014-02-12T00:00:00.000+05:30,11913
68106,2014-02-07T00:00:00.000+05:30,11936
68588,2014-06-23T00:00:00.000+05:30,11985
68065,2014-01-27T00:00:00.000+05:30,12033
68009,2014-01-12T00:00:00.000+05:30,12053
68278,2014-03-26T00:00:00.000+05:30,12240
